0.113738739,0.384485666,0.997207224
0.113738739,0.392074199,0.997126857
0.117117117,0.392074199,0.997071425
0.117117117,0.396290051,0.997036695
0.119369369,0.396290051,0.997004112
0.119369369,0.408094435,0.996830523
0.120495495,0.408094435,0.996828775
0.120495495,0.409780776,0.996817331
0.121621622,0.409780776,0.996782005
0.121621622,0.411467116,0.996745050
0.122747748,0.411467116,0.996731758
0.122747748,0.417369309,0.996619264
0.123873874,0.417369309,0.996614238
0.123873874,0.433389545,0.996343513
0.126126126,0.433389545,0.996331135
0.126126126,0.437605396,0.996189813
0.127252252,0.437605396,0.996184746
0.127252252,0.442664418,0.996111969
0.128378378,0.442664418,0.996095916
0.128378378,0.443507589,0.996093810
0.129504505,0.443507589,0.996077577
0.129504505,0.451096121,0.995930711
0.130630631,0.451096121,0.995924652
0.130630631,0.459527825,0.995735347
0.132882883,0.459527825,0.995721022
0.132882883,0.460370995,0.995714426
0.134009009,0.460370995,0.995691995
0.134009009,0.464586847,0.995664199
0.138513514,0.464586847,0.995637178
0.138513514,0.466273187,0.995592872
0.139639640,0.466273187,0.995583753
0.139639640,0.468802698,0.995549917
0.140765766,0.468802698,0.995531678
0.140765766,0.473861720,0.995386779
0.143018018,0.473861720,0.995339672
0.143018018,0.478920742,0.995280703
0.144144144,0.478920742,0.995251517
0.144144144,0.479763912,0.995210509
0.145270270,0.479763912,0.995209654
0.145270270,0.488195616,0.995043635
0.146396396,0.488195616,0.995010336
0.146396396,0.490725126,0.994967798
0.147522523,0.490725126,0.994956136
0.147522523,0.499156830,0.994791448
0.148648649,0.499156830,0.994722188
0.148648649,0.500843170,0.994716783
0.152027027,0.500843170,0.994675358
0.152027027,0.510961214,0.994380136
0.153153153,0.510961214,0.994364242
0.153153153,0.512647555,0.994304578
0.154279279,0.512647555,0.994253993
0.154279279,0.523608769,0.993937115
0.155405405,0.523608769,0.993904273
0.155405405,0.529510961,0.993694822
0.156531532,0.529510961,0.993632515
0.156531532,0.532883642,0.993532896
0.159909910,0.532883642,0.993384699
0.159909910,0.534569983,0.993216018
0.161036036,0.534569983,0.993200282
0.161036036,0.537942664,0.993122558
0.162162162,0.537942664,0.993111134
0.162162162,0.542158516,0.992991348
0.166666667,0.542158516,0.992865920
0.166666667,0.543001686,0.992850403
0.168918919,0.543001686,0.992810349
0.168918919,0.543844857,0.992771804
0.171171171,0.543844857,0.992608865
0.171171171,0.548903879,0.992474715
0.172297297,0.548903879,0.992458383
0.172297297,0.550590219,0.992384632
0.173423423,0.550590219,0.992280046
0.173423423,0.552276560,0.992119590
0.177927928,0.552276560,0.991929432
0.177927928,0.553119730,0.991912146
0.180180180,0.553119730,0.991840045
0.180180180,0.555649241,0.991680662
0.182432432,0.555649241,0.991583447
0.182432432,0.564080944,0.991144300
0.183558559,0.564080944,0.991125921
0.183558559,0.565767285,0.991075575
0.189189189,0.565767285,0.990896682
0.189189189,0.568296796,0.990844051
0.191441441,0.568296796,0.990752916
0.191441441,0.569139966,0.990663409
0.193693694,0.569139966,0.990508397
0.193693694,0.570826307,0.990400771
0.194819820,0.570826307,0.990294119
0.194819820,0.572512648,0.990240018
0.202702703,0.572512648,0.989952664
0.202702703,0.573355818,0.989899457
0.206081081,0.573355818,0.989593943
0.206081081,0.574198988,0.989544710
0.208333333,0.574198988,0.989507715
0.208333333,0.575042159,0.989438017
0.209459459,0.575042159,0.989346643
0.209459459,0.575885329,0.989003360
0.211711712,0.575885329,0.988971412
0.211711712,0.576728499,0.988906860
0.215090090,0.576728499,0.988805075
0.215090090,0.577571669,0.988768061
0.216216216,0.577571669,0.988746881
0.216216216,0.578414840,0.988744060
0.219594595,0.578414840,0.988542596
0.219594595,0.580101180,0.988476455
0.222972973,0.580101180,0.988379280
0.222972973,0.583473862,0.988247812
0.224099099,0.583473862,0.987988889
0.224099099,0.584317032,0.987799684
0.225225225,0.584317032,0.987744331
0.225225225,0.587689713,0.987632573
0.228603604,0.587689713,0.987300038
0.228603604,0.588532884,0.987233082
0.229729730,0.588532884,0.987229307
0.229729730,0.589376054,0.987115224
0.230855856,0.589376054,0.987027109
0.230855856,0.591062395,0.986981432
0.231981982,0.591062395,0.986821016
0.231981982,0.591905565,0.986504157
0.233108108,0.591905565,0.986455818
0.233108108,0.592748735,0.986345510
0.234234234,0.592748735,0.986333529
0.234234234,0.593591906,0.986052732
0.235360360,0.593591906,0.986044606
0.235360360,0.595278246,0.985941291
0.237612613,0.595278246,0.985815128
0.237612613,0.596121417,0.985795697
0.240990991,0.596121417,0.985424399
0.240990991,0.597807757,0.985151807
0.243243243,0.597807757,0.985008359
0.243243243,0.598650927,0.984988093
0.245495495,0.598650927,0.984766742
0.245495495,0.599494098,0.984749834
0.246621622,0.599494098,0.984726409
0.246621622,0.602866779,0.983948231
0.248873874,0.602866779,0.983889361
0.248873874,0.603709949,0.983842254
0.252252252,0.603709949,0.983492792
0.252252252,0.604553120,0.983315289
0.253378378,0.604553120,0.983104964
0.253378378,0.606239460,0.982904057
0.255630631,0.606239460,0.982763926
0.255630631,0.607082631,0.982637465
0.260135135,0.607082631,0.982356966
0.260135135,0.607925801,0.982308348
0.261261261,0.607925801,0.982268433
0.261261261,0.611298482,0.981858393
0.263513514,0.611298482,0.981687824
0.263513514,0.613827993,0.981628398
0.264639640,0.613827993,0.981602550
0.264639640,0.614671164,0.981590549
0.265765766,0.614671164,0.981564701
0.265765766,0.618043845,0.981130044
0.266891892,0.618043845,0.981079717
0.266891892,0.618887015,0.981006920
0.269144144,0.618887015,0.980952303
0.269144144,0.620573356,0.980799576
0.270270270,0.620573356,0.980762442
0.270270270,0.624789207,0.980114500
0.272522523,0.624789207,0.979927421
0.272522523,0.625632378,0.979825954
0.274774775,0.625632378,0.979369899
0.274774775,0.626475548,0.979354123
0.275900901,0.626475548,0.979282995
0.275900901,0.627318718,0.979180515
0.283783784,0.627318718,0.978612800
0.283783784,0.628161889,0.978478968
0.288288288,0.628161889,0.978139857
0.288288288,0.629005059,0.978086313
0.289414414,0.629005059,0.977968613
0.289414414,0.630691400,0.977880279
0.290540541,0.630691400,0.977646689
0.290540541,0.633220911,0.977178891
0.292792793,0.633220911,0.976939023
0.292792793,0.634064081,0.976931373
0.293918919,0.634064081,0.976881385
0.293918919,0.635750422,0.976236860
0.296171171,0.635750422,0.976164003
0.296171171,0.636593592,0.976039628
0.298423423,0.636593592,0.975657841
0.298423423,0.637436762,0.975594838
0.301801802,0.637436762,0.975464702
0.301801802,0.642495784,0.975143154
0.304054054,0.642495784,0.975109875
0.304054054,0.643338954,0.974956433
0.306306306,0.643338954,0.974550049
0.306306306,0.645025295,0.974321604
0.308558559,0.645025295,0.974179327
0.308558559,0.646711636,0.973825574
0.311936937,0.646711636,0.973128736
0.311936937,0.647554806,0.973073324
0.320945946,0.647554806,0.971966684
0.320945946,0.648397976,0.971908251
0.326576577,0.648397976,0.971447229
0.326576577,0.649241147,0.971150259
0.332207207,0.649241147,0.970445911
0.332207207,0.650084317,0.970438937
0.337837838,0.650084317,0.969529470
0.337837838,0.652613828,0.969165782
0.340090090,0.652613828,0.969153404
0.340090090,0.655143339,0.969080190
0.341216216,0.655143339,0.968887389
0.341216216,0.655986509,0.968867242
0.343468468,0.655986509,0.968805134
0.343468468,0.658516020,0.968611221
0.344594595,0.658516020,0.968461096
0.344594595,0.659359191,0.968422989
0.346846847,0.659359191,0.967997134
0.346846847,0.661045531,0.967881163
0.349099099,0.661045531,0.967577179
0.349099099,0.661888702,0.967384517
0.350225225,0.661888702,0.967126250
0.350225225,0.663575042,0.966557324
0.352477477,0.663575042,0.966148674
0.352477477,0.664418212,0.966147780
0.355855856,0.664418212,0.965367973
0.355855856,0.665261383,0.965251803
0.356981982,0.665261383,0.965251327
0.356981982,0.666104553,0.965200444
0.358108108,0.666104553,0.965012034
0.358108108,0.666947723,0.964991669
0.359234234,0.666947723,0.964940786
0.359234234,0.667790894,0.964911461
0.363738739,0.667790894,0.964364509
0.363738739,0.669477234,0.964276890
0.371621622,0.669477234,0.963191907
0.371621622,0.670320405,0.963148177
0.375000000,0.670320405,0.961814125
0.375000000,0.672006745,0.961597164
0.378378378,0.672006745,0.961425106
0.378378378,0.672849916,0.961406748
0.379504505,0.672849916,0.961210489
0.379504505,0.673693086,0.961093585
0.381756757,0.673693086,0.960891227
0.381756757,0.674536256,0.960692585
0.386261261,0.674536256,0.960209171
0.386261261,0.675379427,0.960107088
0.389639640,0.675379427,0.959658225
0.389639640,0.676222597,0.959263086
0.395270270,0.676222597,0.958309233
0.395270270,0.677908938,0.957772911
0.398648649,0.677908938,0.957320452
0.398648649,0.679595278,0.957138399
0.399774775,0.679595278,0.957132121
0.399774775,0.680438449,0.957128326
0.406531532,0.680438449,0.955207686
0.406531532,0.681281619,0.955045223
0.407657658,0.681281619,0.954918782
0.407657658,0.682124789,0.954683065
0.415540541,0.682124789,0.953478634
0.415540541,0.683811130,0.953172783
0.418918919,0.683811130,0.952647368
0.418918919,0.685497470,0.952112695
0.424549550,0.685497470,0.950115005
0.424549550,0.686340641,0.949493905
0.430180180,0.686340641,0.948769927
0.430180180,0.688870152,0.948363980
0.434684685,0.688870152,0.947013179
0.434684685,0.689713322,0.946561833
0.447072072,0.689713322,0.944053451
0.447072072,0.690556492,0.943865259
0.449324324,0.690556492,0.943605204
0.449324324,0.693086003,0.942827642
0.456081081,0.693086003,0.941439430
0.456081081,0.693929174,0.941390832
0.457207207,0.693929174,0.941316307
0.457207207,0.694772344,0.941084325
0.462837838,0.694772344,0.940009495
0.462837838,0.695615514,0.939400534
0.463963964,0.695615514,0.939123631
0.463963964,0.697301855,0.938861708
0.471846847,0.697301855,0.937433024
0.471846847,0.698145025,0.937283099
0.475225225,0.698145025,0.936609228
0.475225225,0.698988196,0.936205526
0.478603604,0.698988196,0.935388207
0.478603604,0.700674536,0.934049348
0.480855856,0.700674536,0.933679501
0.480855856,0.701517707,0.933601002
0.485360360,0.701517707,0.931757947
0.485360360,0.704047218,0.931030174
0.495495495,0.704047218,0.928023954
0.495495495,0.704890388,0.927702268
0.497747748,0.704890388,0.927443286
0.497747748,0.705733558,0.927374601
0.500000000,0.705733558,0.926931918
0.500000000,0.707419899,0.926633100
0.501126126,0.707419899,0.926478545
0.501126126,0.709949410,0.926036596
0.506756757,0.709949410,0.925031245
0.506756757,0.712478921,0.924726506
0.507882883,0.712478921,0.924558500
0.507882883,0.713322091,0.924420079
0.510135135,0.713322091,0.924036841
0.510135135,0.715008432,0.923930287
0.512387387,0.715008432,0.922807356
0.512387387,0.715851602,0.922687968
0.521396396,0.715851602,0.920447767
0.521396396,0.716694772,0.920265635
0.536036036,0.716694772,0.916267157
0.536036036,0.717537943,0.915919741
0.546171171,0.717537943,0.913599352
0.546171171,0.719224283,0.913209339
0.569819820,0.719224283,0.908891181
0.569819820,0.720067454,0.907438358
0.570945946,0.720067454,0.907057126
0.570945946,0.720910624,0.906316578
0.574324324,0.720910624,0.905649404
0.574324324,0.723440135,0.905389984
0.578828829,0.723440135,0.903605123
0.578828829,0.724283305,0.902789017
0.588963964,0.724283305,0.899644434
0.588963964,0.725126476,0.899206281
0.600225225,0.725126476,0.894482891
0.600225225,0.725969646,0.893890977
0.601351351,0.725969646,0.893504163
0.601351351,0.726812816,0.893443207
0.602477477,0.726812816,0.893191516
0.602477477,0.727655987,0.892981966
0.605855856,0.727655987,0.892497063
0.605855856,0.728499157,0.892202258
0.608108108,0.728499157,0.891248147
0.608108108,0.729342327,0.890916248
0.617117117,0.729342327,0.888370633
0.617117117,0.730185497,0.888358653
0.618243243,0.730185497,0.888307790
0.618243243,0.731028668,0.887932658
0.626126126,0.731028668,0.886937261
0.626126126,0.731871838,0.885645628
0.629504505,0.731871838,0.885108252
0.629504505,0.733558179,0.884681741
0.631756757,0.733558179,0.884241422
0.631756757,0.735244519,0.883085986
0.648648649,0.735244519,0.878138959
0.648648649,0.737774030,0.877703528
0.649774775,0.737774030,0.877533416
0.649774775,0.738617201,0.877344271
0.650900901,0.738617201,0.877228022
0.650900901,0.739460371,0.876606842
0.655405405,0.739460371,0.875977039
0.655405405,0.740303541,0.875484188
0.671171171,0.740303541,0.871349355
0.671171171,0.742833052,0.870006959
0.676801802,0.742833052,0.868471543
0.676801802,0.743676223,0.868382474
0.680180180,0.743676223,0.867769221
0.680180180,0.747048904,0.866000573
0.682432432,0.747048904,0.865292410
0.682432432,0.747892074,0.865237653
0.684684685,0.747892074,0.863456289
0.684684685,0.748735245,0.862866580
0.685810811,0.748735245,0.862733881
0.685810811,0.749578415,0.862732828
0.698198198,0.749578415,0.858457526
0.698198198,0.750421585,0.858206332
0.699324324,0.750421585,0.857888142
0.699324324,0.751264755,0.857701202
0.707207207,0.751264755,0.856019835
0.707207207,0.752107926,0.855593065
0.712837838,0.752107926,0.853542765
0.712837838,0.752951096,0.853484770
0.717342342,0.752951096,0.852688313
0.717342342,0.753794266,0.851714015
0.719594595,0.753794266,0.850990156
0.719594595,0.755480607,0.850151837
0.752252252,0.755480607,0.836901546
0.752252252,0.756323777,0.836787979
0.753378378,0.756323777,0.836542845
0.753378378,0.757166948,0.835827688
0.755630631,0.757166948,0.835274935
0.755630631,0.758853288,0.834230483
0.759009009,0.758853288,0.833832582
0.759009009,0.760539629,0.833333631
0.770270270,0.760539629,0.829962472
0.770270270,0.761382799,0.829685003
0.774774775,0.761382799,0.826662729
0.774774775,0.762225970,0.826473246
0.775900901,0.762225970,0.826243132
0.775900901,0.763069140,0.826062083
0.781531532,0.763069140,0.824298511
0.781531532,0.763912310,0.823872368
0.796171171,0.763912310,0.818745623
0.796171171,0.764755481,0.818408181
0.799549550,0.764755481,0.818033824
0.799549550,0.766441821,0.817544301
0.814189189,0.766441821,0.812658777
0.814189189,0.767284992,0.812556922
0.815315315,0.767284992,0.811810046
0.815315315,0.768128162,0.811749121
0.826576577,0.768128162,0.809506238
0.826576577,0.768971332,0.809379598
0.832207207,0.768971332,0.808236361
0.832207207,0.770657673,0.808054248
0.835585586,0.770657673,0.807670544
0.835585586,0.771500843,0.807554632
0.840090090,0.771500843,0.806727201
0.840090090,0.772344013,0.806294014
0.841216216,0.772344013,0.805963159
0.841216216,0.773187184,0.805877586
0.846846847,0.773187184,0.805195252
0.846846847,0.774030354,0.805097093
0.849099099,0.774030354,0.804966231
0.849099099,0.774873524,0.804869771
0.855855856,0.774873524,0.803128511
0.855855856,0.775716695,0.803121269
0.856981982,0.775716695,0.803066870
0.856981982,0.776559865,0.802903493
0.865990991,0.776559865,0.801405887
0.865990991,0.777403035,0.801402529
0.870495495,0.777403035,0.799334178
0.870495495,0.778246206,0.799253484
0.873873874,0.778246206,0.798409422
0.873873874,0.779089376,0.798398445
0.882882883,0.779089376,0.793296148
0.882882883,0.779932546,0.793192099
0.893018018,0.779932546,0.790887425
0.893018018,0.780775717,0.790619562
0.904279279,0.780775717,0.788513819
0.904279279,0.781618887,0.787722717
0.912162162,0.781618887,0.785195669
0.912162162,0.782462057,0.785166423
0.938063063,0.782462057,0.776891311
0.938063063,0.783305228,0.776369234
0.957207207,0.783305228,0.769109527
0.957207207,0.784148398,0.769102712
0.959459459,0.784148398,0.768429637
0.959459459,0.784991568,0.768230319
0.966216216,0.784991568,0.766097635
0.966216216,0.786677909,0.765630116
0.972972973,0.786677909,0.764533242
0.972972973,0.787521079,0.764352232
0.975225225,0.787521079,0.763699532
0.975225225,0.788364250,0.763625224
0.986486486,0.788364250,0.761625240
0.986486486,0.789207420,0.761582226
0.993243243,0.789207420,0.760536393
0.993243243,0.790050590,0.760044555
0.998873874,0.790050590,0.758018295
0.998873874,0.790893761,0.757905831
1.003378378,0.790893761,0.757139812
1.003378378,0.791736931,0.757063468
1.032657658,0.791736931,0.751088579
1.032657658,0.792580101,0.750592371
1.033783784,0.792580101,0.750235488
1.033783784,0.793423272,0.749790132
1.039414414,0.793423272,0.748902907
1.039414414,0.794266442,0.748840431
1.045045045,0.794266442,0.747773528
1.045045045,0.795109612,0.747535765
1.065315315,0.795109612,0.744574676
1.065315315,0.795952782,0.744530221
1.067567568,0.795952782,0.744198665
1.067567568,0.796795953,0.744161338
1.079954955,0.796795953,0.742421826
1.079954955,0.797639123,0.742283200
1.085585586,0.797639123,0.740974372
1.085585586,0.798482293,0.740602185
1.102477477,0.798482293,0.738316064
1.102477477,0.799325464,0.738155320
1.106981982,0.799325464,0.737288704
1.106981982,0.800168634,0.736929675
1.111486486,0.800168634,0.736058796
1.111486486,0.801011804,0.735971207
1.118243243,0.801011804,0.735157112
1.118243243,0.801854975,0.734941651
1.119369369,0.801854975,0.734654958
1.119369369,0.802698145,0.734093020
1.123873874,0.802698145,0.733614956
1.123873874,0.803541315,0.733592664
1.134009009,0.803541315,0.731068939
1.134009009,0.804384486,0.730868285
1.146396396,0.804384486,0.728990823
1.146396396,0.806070826,0.728824521
1.147522523,0.806070826,0.728642603
1.147522523,0.806913997,0.728163004
1.149774775,0.806913997,0.728156472
1.149774775,0.807757167,0.728031476
1.153153153,0.807757167,0.727158060
1.153153153,0.808600337,0.726975560
1.180180180,0.808600337,0.723599757
1.180180180,0.809443508,0.723431657
1.184684685,0.809443508,0.722867091
1.184684685,0.810286678,0.722821737
1.218468468,0.810286678,0.718960146
1.218468468,0.811129848,0.717987458
1.225225225,0.811129848,0.716631239
1.225225225,0.811973019,0.716524820
1.242117117,0.811973019,0.714432448
1.242117117,0.812816189,0.714060689
1.248873874,0.812816189,0.713101655
1.248873874,0.813659359,0.713028044
1.257882883,0.813659359,0.711294055
1.257882883,0.814502530,0.711215829
1.263513514,0.814502530,0.709676559
1.263513514,0.815345700,0.709258676
1.296171171,0.815345700,0.706293272
1.296171171,0.816188870,0.706108898
1.302927928,0.816188870,0.705778415
1.302927928,0.817032040,0.705715170
1.304054054,0.817032040,0.705672115
1.304054054,0.817875211,0.705642089
1.306306306,0.817875211,0.705617622
1.306306306,0.818718381,0.705594932
1.325450450,0.818718381,0.703997222
1.325450450,0.819561551,0.703868424
1.329954955,0.819561551,0.703487270
1.329954955,0.820404722,0.703437840
1.338963964,0.820404722,0.702574278
1.338963964,0.821247892,0.702533782
1.342342342,0.821247892,0.702325607
1.342342342,0.822934233,0.701976997
1.343468468,0.822934233,0.701492292
1.343468468,0.823777403,0.701399709
1.349099099,0.823777403,0.700522646
1.349099099,0.824620573,0.700394966
1.358108108,0.824620573,0.699622788
1.358108108,0.825463744,0.699600312
1.360360360,0.825463744,0.699459779
1.360360360,0.826306914,0.699450878
1.364864865,0.826306914,0.698991413
1.364864865,0.827150084,0.698989928
1.381756757,0.827150084,0.697493350
1.381756757,0.828836425,0.697467034
1.438063063,0.828836425,0.693318484
1.438063063,0.829679595,0.693207671
1.442567568,0.829679595,0.692661524
1.442567568,0.830522766,0.692641363
1.449324324,0.830522766,0.692248660
1.449324324,0.831365936,0.692159496
1.461711712,0.831365936,0.691358571
1.461711712,0.832209106,0.691343881
1.481981982,0.832209106,0.689930183
1.481981982,0.833052277,0.689810676
1.497747748,0.833052277,0.688778048
1.497747748,0.833895447,0.688768936
1.503378378,0.833895447,0.688274175
1.503378378,0.834738617,0.688145650
1.543918919,0.834738617,0.685895868
1.543918919,0.835581788,0.685839862
1.554054054,0.835581788,0.685044006
1.554054054,0.836424958,0.685012855
1.565315315,0.836424958,0.684636954
1.565315315,0.837268128,0.684633526
1.573198198,0.837268128,0.684464483
1.573198198,0.838111298,0.684459259
1.615990991,0.838111298,0.682546255
1.615990991,0.838954469,0.682514131
1.662162162,0.838954469,0.680316615
1.662162162,0.839797639,0.680288547
1.700450450,0.839797639,0.679147229
1.700450450,0.840640809,0.679104942
1.712837838,0.840640809,0.678734968
1.712837838,0.841483980,0.678732459
1.756756757,0.841483980,0.677751523
1.756756757,0.842327150,0.677731541
1.762387387,0.842327150,0.677555370
1.762387387,0.843170320,0.677497614
1.773648649,0.843170320,0.677209722
1.773648649,0.844013491,0.677200478
1.912162162,0.844013491,0.673615538
1.912162162,0.844856661,0.673605808
1.980855856,0.844856661,0.672518086
1.980855856,0.845699831,0.672514571
2.024774775,0.845699831,0.671983639
2.024774775,0.846543002,0.671979090
2.070945946,0.846543002,0.671297731
2.070945946,0.847386172,0.671254185
2.101351351,0.847386172,0.670890168
2.101351351,0.848229342,0.670870139
2.215090090,0.848229342,0.669754351
2.215090090,0.849072513,0.669751807
2.216216216,0.849072513,0.669748798
2.216216216,0.849915683,0.669742916
2.292792793,0.849915683,0.669138979
2.292792793,0.850758853,0.669106718
2.501126126,0.850758853,0.667981874
2.501126126,0.851602024,0.667970605
2.608108108,0.851602024,0.667619776
2.608108108,0.852445194,0.667618115
2.625000000,0.852445194,0.667567503
2.625000000,0.853288364,0.667565897
2.806306306,0.853288364,0.667137890
2.806306306,0.854131535,0.667137469
2.887387387,0.854131535,0.667011045
2.887387387,0.854974705,0.667010795
3.861486486,0.854974705,0.666553662
3.861486486,0.855817875,0.666553164
4.757882883,0.855817875,0.666117202
4.757882883,0.856661046,0.666116348
4.926801802,0.856661046,0.665960483
4.926801802,0.857504216,0.665959690
5.234234234,0.857504216,0.665706323
5.234234234,0.858347386,0.665704432
5.586711712,0.858347386,0.665256568
5.586711712,0.859190556,0.665253701
5.593468468,0.859190556,0.665246634
5.593468468,0.860033727,0.665244318
5.726351351,0.860033727,0.665031742
5.726351351,0.860876897,0.665030617
6.213963964,0.860876897,0.664035484
6.213963964,0.861720067,0.664034823
6.713963964,0.861720067,0.662634605
6.713963964,0.862563238,0.662628572
6.769144144,0.862563238,0.662473753
6.769144144,0.863406408,0.662464503
6.843468468,0.863406408,0.662253263
6.843468468,0.864249578,0.662249292
7.309684685,0.864249578,0.660564967
7.309684685,0.865092749,0.660559496
7.408783784,0.865092749,0.660176425
7.408783784,0.865935919,0.660176250
7.552927928,0.865935919,0.659580050
7.552927928,0.866779089,0.659575427
8.545045045,0.866779089,0.654051895
8.545045045,0.867622260,0.654050469
8.752252252,0.867622260,0.652727345
8.752252252,0.868465430,0.652720491
8.838963964,0.868465430,0.652063423
8.838963964,0.869308600,0.652062474
9.117117117,0.869308600,0.649888967
9.117117117,0.870151771,0.649886951
